assemblyLineTypeID,categoryID,timeMultiplier,materialMultiplier,costMultiplier
6,2,1.0000000000,1.0000000000,1.0000000000
6,4,1.0000000000,1.0000000000,1.0000000000
6,5,1.0000000000,1.0000000000,1.0000000000
6,7,1.0000000000,1.0000000000,1.0000000000
6,8,1.0000000000,1.0000000000,1.0000000000
6,17,1.0000000000,1.0000000000,1.0000000000
6,18,1.0000000000,1.0000000000,1.0000000000
6,20,1.0000000000,1.0000000000,1.0000000000
6,22,1.0000000000,1.0000000000,1.0000000000
6,23,1.0000000000,1.0000000000,1.0000000000
6,39,1.0000000000,1.0000000000,1.0000000000
6,40,1.0000000000,1.0000000000,1.0000000000
6,46,1.0000000000,1.0000000000,1.0000000000
6,65,1.0000000000,1.0000000000,1.0000000000
6,66,1.0000000000,1.0000000000,1.0000000000
6,87,1.0000000000,1.0000000000,1.0000000000
13,6,1.0000000000,1.0000000000,1.0000000000
13,7,1.0000000000,1.0000000000,1.0000000000
13,8,1.0000000000,1.0000000000,1.0000000000
13,18,1.0000000000,1.0000000000,1.0000000000
13,20,1.0000000000,1.0000000000,1.0000000000
13,22,1.0000000000,1.0000000000,1.0000000000
13,65,1.0000000000,1.0000000000,1.0000000000
13,66,1.0000000000,1.0000000000,1.0000000000
13,87,1.0000000000,1.0000000000,1.0000000000
17,87,1.0000000000,1.0000000000,1.0000000000
18,87,1.0000000000,1.0000000000,1.0000000000
23,7,1.0000000000,1.0000000000,1.0000000000
23,20,1.0000000000,1.0000000000,1.0000000000
23,22,1.0000000000,1.0000000000,1.0000000000
23,23,1.0000000000,1.0000000000,1.0000000000
23,65,1.0000000000,1.0000000000,1.0000000000
23,66,1.0000000000,1.0000000000,1.0000000000
24,7,1.0000000000,1.0000000000,1.0000000000
24,20,1.0000000000,1.0000000000,1.0000000000
24,22,1.0000000000,1.0000000000,1.0000000000
24,23,1.0000000000,1.0000000000,1.0000000000
24,65,1.0000000000,1.0000000000,1.0000000000
24,66,1.0000000000,1.0000000000,1.0000000000
25,8,1.0000000000,1.0000000000,1.0000000000
26,87,1.0000000000,1.0000000000,1.0000000000
31,2,1.0000000000,1.0000000000,1.0000000000
31,4,1.0000000000,1.0000000000,1.0000000000
31,5,1.0000000000,1.0000000000,1.0000000000
31,7,1.0000000000,1.0000000000,1.0000000000
31,8,1.0000000000,1.0000000000,1.0000000000
31,17,1.0000000000,1.0000000000,1.0000000000
31,18,1.0000000000,1.0000000000,1.0000000000
31,20,1.0000000000,1.0000000000,1.0000000000
31,22,1.0000000000,1.0000000000,1.0000000000
31,23,1.0000000000,1.0000000000,1.0000000000
31,32,1.0000000000,1.0000000000,1.0000000000
31,39,1.0000000000,1.0000000000,1.0000000000
31,40,1.0000000000,1.0000000000,1.0000000000
31,46,1.0000000000,1.0000000000,1.0000000000
31,65,1.0000000000,1.0000000000,1.0000000000
31,66,1.0000000000,1.0000000000,1.0000000000
31,87,1.0000000000,1.0000000000,1.0000000000
35,2,1.0000000000,1.0000000000,1.0000000000
35,4,1.0000000000,1.0000000000,1.0000000000
35,5,1.0000000000,1.0000000000,1.0000000000
35,7,1.0000000000,1.0000000000,1.0000000000
35,8,1.0000000000,1.0000000000,1.0000000000
35,17,1.0000000000,1.0000000000,1.0000000000
35,18,1.0000000000,1.0000000000,1.0000000000
35,20,1.0000000000,1.0000000000,1.0000000000
35,22,1.0000000000,1.0000000000,1.0000000000
35,23,1.0000000000,1.0000000000,1.0000000000
35,39,1.0000000000,1.0000000000,1.0000000000
35,40,1.0000000000,1.0000000000,1.0000000000
35,46,1.0000000000,1.0000000000,1.0000000000
35,65,1.0000000000,1.0000000000,1.0000000000
35,66,1.0000000000,1.0000000000,1.0000000000
35,87,1.0000000000,1.0000000000,1.0000000000
36,6,1.0000000000,1.0000000000,1.0000000000
36,7,1.0000000000,1.0000000000,1.0000000000
36,8,1.0000000000,1.0000000000,1.0000000000
36,18,1.0000000000,1.0000000000,1.0000000000
36,22,1.0000000000,1.0000000000,1.0000000000
36,66,1.0000000000,1.0000000000,1.0000000000
36,87,1.0000000000,1.0000000000,1.0000000000
38,6,1.0000000000,1.0000000000,1.0000000000
38,7,1.0000000000,1.0000000000,1.0000000000
38,8,1.0000000000,1.0000000000,1.0000000000
38,18,1.0000000000,1.0000000000,1.0000000000
38,22,1.0000000000,1.0000000000,1.0000000000
38,66,1.0000000000,1.0000000000,1.0000000000
38,87,1.0000000000,1.0000000000,1.0000000000
39,6,1.0000000000,1.0000000000,1.0000000000
39,7,1.0000000000,1.0000000000,1.0000000000
39,8,1.0000000000,1.0000000000,1.0000000000
39,18,1.0000000000,1.0000000000,1.0000000000
39,22,1.0000000000,1.0000000000,1.0000000000
39,66,1.0000000000,1.0000000000,1.0000000000
39,87,1.0000000000,1.0000000000,1.0000000000
40,6,1.0000000000,1.0000000000,1.0000000000
40,7,1.0000000000,1.0000000000,1.0000000000
40,8,1.0000000000,1.0000000000,1.0000000000
40,18,1.0000000000,1.0000000000,1.0000000000
40,22,1.0000000000,1.0000000000,1.0000000000
40,66,1.0000000000,1.0000000000,1.0000000000
40,87,1.0000000000,1.0000000000,1.0000000000
43,2,1.0000000000,0.9900000000,1.0000000000
43,4,1.0000000000,0.9900000000,1.0000000000
43,5,1.0000000000,0.9900000000,1.0000000000
43,7,1.0000000000,0.9900000000,1.0000000000
43,8,1.0000000000,0.9900000000,1.0000000000
43,17,1.0000000000,0.9900000000,1.0000000000
43,18,1.0000000000,0.9900000000,1.0000000000
43,20,1.0000000000,0.9900000000,1.0000000000
43,22,1.0000000000,0.9900000000,1.0000000000
43,23,1.0000000000,0.9900000000,1.0000000000
43,32,1.0000000000,0.9900000000,1.0000000000
43,39,1.0000000000,0.9900000000,1.0000000000
43,40,1.0000000000,0.9900000000,1.0000000000
43,46,1.0000000000,0.9900000000,1.0000000000
43,65,1.0000000000,0.9900000000,1.0000000000
43,66,1.0000000000,0.9900000000,1.0000000000
43,87,1.0000000000,0.9900000000,1.0000000000
45,2,1.0000000000,0.9800000000,1.0000000000
45,4,1.0000000000,0.9800000000,1.0000000000
45,5,1.0000000000,0.9800000000,1.0000000000
45,7,1.0000000000,0.9800000000,1.0000000000
45,8,1.0000000000,0.9800000000,1.0000000000
45,17,1.0000000000,0.9800000000,1.0000000000
45,18,1.0000000000,0.9800000000,1.0000000000
45,20,1.0000000000,0.9800000000,1.0000000000
45,22,1.0000000000,0.9800000000,1.0000000000
45,23,1.0000000000,0.9800000000,1.0000000000
45,32,1.0000000000,0.9800000000,1.0000000000
45,39,1.0000000000,0.9800000000,1.0000000000
45,40,1.0000000000,0.9800000000,1.0000000000
45,46,1.0000000000,0.9800000000,1.0000000000
45,65,1.0000000000,0.9800000000,1.0000000000
45,66,1.0000000000,0.9800000000,1.0000000000
45,87,1.0000000000,0.9800000000,1.0000000000
46,2,1.0000000000,1.0000000000,1.0000000000
46,4,1.0000000000,1.0000000000,1.0000000000
46,5,1.0000000000,1.0000000000,1.0000000000
46,7,0.8000000000,1.0000000000,1.0000000000
46,8,1.0000000000,1.0000000000,1.0000000000
46,17,1.0000000000,1.0000000000,1.0000000000
46,18,1.0000000000,1.0000000000,1.0000000000
46,20,1.0000000000,1.0000000000,1.0000000000
46,22,1.0000000000,1.0000000000,1.0000000000
46,23,1.0000000000,1.0000000000,1.0000000000
46,32,1.0000000000,1.0000000000,1.0000000000
46,39,1.0000000000,1.0000000000,1.0000000000
46,40,1.0000000000,1.0000000000,1.0000000000
46,65,1.0000000000,1.0000000000,1.0000000000
46,66,0.8000000000,1.0000000000,1.0000000000
46,87,1.0000000000,1.0000000000,1.0000000000
47,2,1.0000000000,0.9700000000,1.0000000000
47,4,1.0000000000,0.9700000000,1.0000000000
47,5,1.0000000000,0.9700000000,1.0000000000
47,7,1.0000000000,0.9700000000,1.0000000000
47,8,1.0000000000,0.9700000000,1.0000000000
47,17,1.0000000000,0.9700000000,1.0000000000
47,18,1.0000000000,0.9700000000,1.0000000000
47,20,1.0000000000,0.9700000000,1.0000000000
47,22,1.0000000000,0.9700000000,1.0000000000
47,23,1.0000000000,0.9700000000,1.0000000000
47,32,1.0000000000,0.9700000000,1.0000000000
47,39,1.0000000000,0.9700000000,1.0000000000
47,40,1.0000000000,0.9700000000,1.0000000000
47,46,1.0000000000,0.9700000000,1.0000000000
47,65,1.0000000000,0.9700000000,1.0000000000
47,66,1.0000000000,0.9700000000,1.0000000000
47,87,1.0000000000,0.9700000000,1.0000000000
48,2,1.0000000000,0.9600000000,1.0000000000
48,4,1.0000000000,0.9600000000,1.0000000000
48,5,1.0000000000,0.9600000000,1.0000000000
48,7,1.0000000000,0.9600000000,1.0000000000
48,8,1.0000000000,0.9600000000,1.0000000000
48,17,1.0000000000,0.9600000000,1.0000000000
48,18,1.0000000000,0.9600000000,1.0000000000
48,20,1.0000000000,0.9600000000,1.0000000000
48,22,1.0000000000,0.9600000000,1.0000000000
48,23,1.0000000000,0.9600000000,1.0000000000
48,32,1.0000000000,0.9600000000,1.0000000000
48,39,1.0000000000,0.9600000000,1.0000000000
48,40,1.0000000000,0.9600000000,1.0000000000
48,46,1.0000000000,0.9600000000,1.0000000000
48,65,1.0000000000,0.9600000000,1.0000000000
48,66,1.0000000000,0.9600000000,1.0000000000
48,87,1.0000000000,0.9600000000,1.0000000000
52,2,1.0000000000,1.0000000000,1.0000000000
52,4,1.0000000000,1.0000000000,1.0000000000
52,5,1.0000000000,1.0000000000,1.0000000000
52,7,0.6000000000,1.0000000000,1.0000000000
52,8,1.0000000000,1.0000000000,1.0000000000
52,17,1.0000000000,1.0000000000,1.0000000000
52,18,1.0000000000,1.0000000000,1.0000000000
52,20,1.0000000000,1.0000000000,1.0000000000
52,22,1.0000000000,1.0000000000,1.0000000000
52,23,1.0000000000,1.0000000000,1.0000000000
52,32,1.0000000000,1.0000000000,1.0000000000
52,39,1.0000000000,1.0000000000,1.0000000000
52,40,1.0000000000,1.0000000000,1.0000000000
52,65,1.0000000000,1.0000000000,1.0000000000
52,66,0.6000000000,1.0000000000,1.0000000000
52,87,1.0000000000,1.0000000000,1.0000000000
54,2,1.0000000000,0.9800000000,1.0000000000
54,4,1.0000000000,0.9800000000,1.0000000000
54,5,1.0000000000,0.9800000000,1.0000000000
54,7,1.0000000000,0.9800000000,1.0000000000
54,8,1.0000000000,0.9800000000,1.0000000000
54,17,1.0000000000,0.9800000000,1.0000000000
54,18,1.0000000000,0.9800000000,1.0000000000
54,20,1.0000000000,0.9800000000,1.0000000000
54,22,1.0000000000,0.9800000000,1.0000000000
54,23,1.0000000000,0.9800000000,1.0000000000
54,32,1.0000000000,0.9800000000,1.0000000000
54,39,1.0000000000,0.9800000000,1.0000000000
54,40,1.0000000000,0.9800000000,1.0000000000
54,46,1.0000000000,0.9800000000,1.0000000000
54,65,1.0000000000,0.9800000000,1.0000000000
54,66,1.0000000000,0.9800000000,1.0000000000
54,87,1.0000000000,0.9800000000,1.0000000000
56,2,1.0000000000,0.9700000000,1.0000000000
56,4,1.0000000000,0.9700000000,1.0000000000
56,5,1.0000000000,0.9700000000,1.0000000000
56,7,1.0000000000,0.9700000000,1.0000000000
56,8,1.0000000000,0.9700000000,1.0000000000
56,17,1.0000000000,0.9700000000,1.0000000000
56,18,1.0000000000,0.9700000000,1.0000000000
56,20,1.0000000000,0.9700000000,1.0000000000
56,22,1.0000000000,0.9700000000,1.0000000000
56,23,1.0000000000,0.9700000000,1.0000000000
56,32,1.0000000000,0.9700000000,1.0000000000
56,39,1.0000000000,0.9700000000,1.0000000000
56,40,1.0000000000,0.9700000000,1.0000000000
56,46,1.0000000000,0.9700000000,1.0000000000
56,65,1.0000000000,0.9700000000,1.0000000000
56,66,1.0000000000,0.9700000000,1.0000000000
56,87,1.0000000000,0.9700000000,1.0000000000
57,2,1.0000000000,0.9600000000,1.0000000000
57,4,1.0000000000,0.9600000000,1.0000000000
57,5,1.0000000000,0.9600000000,1.0000000000
57,7,1.0000000000,0.9600000000,1.0000000000
57,8,1.0000000000,0.9600000000,1.0000000000
57,17,1.0000000000,0.9600000000,1.0000000000
57,18,1.0000000000,0.9600000000,1.0000000000
57,20,1.0000000000,0.9600000000,1.0000000000
57,22,1.0000000000,0.9600000000,1.0000000000
57,23,1.0000000000,0.9600000000,1.0000000000
57,32,1.0000000000,0.9600000000,1.0000000000
57,39,1.0000000000,0.9600000000,1.0000000000
57,40,1.0000000000,0.9600000000,1.0000000000
57,46,1.0000000000,0.9600000000,1.0000000000
57,65,1.0000000000,0.9600000000,1.0000000000
57,66,1.0000000000,0.9600000000,1.0000000000
57,87,1.0000000000,0.9600000000,1.0000000000
58,2,1.0000000000,0.9500000000,1.0000000000
58,4,1.0000000000,0.9500000000,1.0000000000
58,5,1.0000000000,0.9500000000,1.0000000000
58,7,1.0000000000,0.9500000000,1.0000000000
58,8,1.0000000000,0.9500000000,1.0000000000
58,17,1.0000000000,0.9500000000,1.0000000000
58,18,1.0000000000,0.9500000000,1.0000000000
58,20,1.0000000000,0.9500000000,1.0000000000
58,22,1.0000000000,0.9500000000,1.0000000000
58,23,1.0000000000,0.9500000000,1.0000000000
58,32,1.0000000000,0.9500000000,1.0000000000
58,39,1.0000000000,0.9500000000,1.0000000000
58,40,1.0000000000,0.9500000000,1.0000000000
58,46,1.0000000000,0.9500000000,1.0000000000
58,65,1.0000000000,0.9500000000,1.0000000000
58,66,1.0000000000,0.9500000000,1.0000000000
58,87,1.0000000000,0.9500000000,1.0000000000
59,2,1.0000000000,0.9700000000,1.0000000000
59,4,1.0000000000,0.9700000000,1.0000000000
59,5,1.0000000000,0.9700000000,1.0000000000
59,7,1.0000000000,0.9700000000,1.0000000000
59,8,1.0000000000,0.9700000000,1.0000000000
59,17,1.0000000000,0.9700000000,1.0000000000
59,18,1.0000000000,0.9700000000,1.0000000000
59,20,1.0000000000,0.9700000000,1.0000000000
59,22,1.0000000000,0.9700000000,1.0000000000
59,23,1.0000000000,0.9700000000,1.0000000000
59,32,1.0000000000,0.9700000000,1.0000000000
59,39,1.0000000000,0.9700000000,1.0000000000
59,40,1.0000000000,0.9700000000,1.0000000000
59,46,1.0000000000,0.9700000000,1.0000000000
59,65,1.0000000000,0.9700000000,1.0000000000
59,66,1.0000000000,0.9700000000,1.0000000000
59,87,1.0000000000,0.9700000000,1.0000000000
60,2,1.0000000000,0.9600000000,1.0000000000
60,4,1.0000000000,0.9600000000,1.0000000000
60,5,1.0000000000,0.9600000000,1.0000000000
60,7,1.0000000000,0.9600000000,1.0000000000
60,8,1.0000000000,0.9600000000,1.0000000000
60,17,1.0000000000,0.9600000000,1.0000000000
60,18,1.0000000000,0.9600000000,1.0000000000
60,20,1.0000000000,0.9600000000,1.0000000000
60,22,1.0000000000,0.9600000000,1.0000000000
60,23,1.0000000000,0.9600000000,1.0000000000
60,32,1.0000000000,0.9600000000,1.0000000000
60,39,1.0000000000,0.9600000000,1.0000000000
60,40,1.0000000000,0.9600000000,1.0000000000
60,46,1.0000000000,0.9600000000,1.0000000000
60,65,1.0000000000,0.9600000000,1.0000000000
60,66,1.0000000000,0.9600000000,1.0000000000
60,87,1.0000000000,0.9600000000,1.0000000000
61,2,1.0000000000,0.9500000000,1.0000000000
61,4,1.0000000000,0.9500000000,1.0000000000
61,5,1.0000000000,0.9500000000,1.0000000000
61,7,1.0000000000,0.9500000000,1.0000000000
61,8,1.0000000000,0.9500000000,1.0000000000
61,17,1.0000000000,0.9500000000,1.0000000000
61,18,1.0000000000,0.9500000000,1.0000000000
61,20,1.0000000000,0.9500000000,1.0000000000
61,22,1.0000000000,0.9500000000,1.0000000000
61,23,1.0000000000,0.9500000000,1.0000000000
61,32,1.0000000000,0.9500000000,1.0000000000
61,39,1.0000000000,0.9500000000,1.0000000000
61,40,1.0000000000,0.9500000000,1.0000000000
61,46,1.0000000000,0.9500000000,1.0000000000
61,65,1.0000000000,0.9500000000,1.0000000000
61,66,1.0000000000,0.9500000000,1.0000000000
61,87,1.0000000000,0.9500000000,1.0000000000
62,2,1.0000000000,1.0000000000,1.0000000000
62,4,1.0000000000,1.0000000000,1.0000000000
62,5,1.0000000000,1.0000000000,1.0000000000
62,7,0.4000000000,1.0000000000,1.0000000000
62,8,1.0000000000,1.0000000000,1.0000000000
62,17,1.0000000000,1.0000000000,1.0000000000
62,18,1.0000000000,1.0000000000,1.0000000000
62,20,1.0000000000,1.0000000000,1.0000000000
62,22,1.0000000000,1.0000000000,1.0000000000
62,23,1.0000000000,1.0000000000,1.0000000000
62,32,1.0000000000,1.0000000000,1.0000000000
62,39,1.0000000000,1.0000000000,1.0000000000
62,40,1.0000000000,1.0000000000,1.0000000000
62,65,1.0000000000,1.0000000000,1.0000000000
62,66,0.4000000000,1.0000000000,1.0000000000
62,87,1.0000000000,1.0000000000,1.0000000000
66,2,1.0000000000,0.9900000000,1.0000000000
66,4,1.0000000000,0.9900000000,1.0000000000
66,5,1.0000000000,0.9900000000,1.0000000000
66,7,1.0000000000,0.9900000000,1.0000000000
66,8,1.0000000000,0.9900000000,1.0000000000
66,17,1.0000000000,0.9900000000,1.0000000000
66,18,1.0000000000,0.9900000000,1.0000000000
66,20,1.0000000000,0.9900000000,1.0000000000
66,22,1.0000000000,0.9900000000,1.0000000000
66,23,1.0000000000,0.9900000000,1.0000000000
66,32,1.0000000000,0.9900000000,1.0000000000
66,39,1.0000000000,0.9900000000,1.0000000000
66,40,1.0000000000,0.9900000000,1.0000000000
66,46,1.0000000000,0.9900000000,1.0000000000
66,65,1.0000000000,0.9900000000,1.0000000000
66,66,1.0000000000,0.9900000000,1.0000000000
66,87,1.0000000000,0.9900000000,1.0000000000
67,2,1.0000000000,0.9800000000,1.0000000000
67,4,1.0000000000,0.9800000000,1.0000000000
67,5,1.0000000000,0.9800000000,1.0000000000
67,7,1.0000000000,0.9800000000,1.0000000000
67,8,1.0000000000,0.9800000000,1.0000000000
67,17,1.0000000000,0.9800000000,1.0000000000
67,18,1.0000000000,0.9800000000,1.0000000000
67,20,1.0000000000,0.9800000000,1.0000000000
67,22,1.0000000000,0.9800000000,1.0000000000
67,23,1.0000000000,0.9800000000,1.0000000000
67,32,1.0000000000,0.9800000000,1.0000000000
67,39,1.0000000000,0.9800000000,1.0000000000
67,40,1.0000000000,0.9800000000,1.0000000000
67,46,1.0000000000,0.9800000000,1.0000000000
67,65,1.0000000000,0.9800000000,1.0000000000
67,66,1.0000000000,0.9800000000,1.0000000000
67,87,1.0000000000,0.9800000000,1.0000000000
68,2,1.0000000000,0.9700000000,1.0000000000
68,4,1.0000000000,0.9700000000,1.0000000000
68,5,1.0000000000,0.9700000000,1.0000000000
68,7,1.0000000000,0.9700000000,1.0000000000
68,8,1.0000000000,0.9700000000,1.0000000000
68,17,1.0000000000,0.9700000000,1.0000000000
68,18,1.0000000000,0.9700000000,1.0000000000
68,20,1.0000000000,0.9700000000,1.0000000000
68,22,1.0000000000,0.9700000000,1.0000000000
68,23,1.0000000000,0.9700000000,1.0000000000
68,32,1.0000000000,0.9700000000,1.0000000000
68,39,1.0000000000,0.9700000000,1.0000000000
68,40,1.0000000000,0.9700000000,1.0000000000
68,46,1.0000000000,0.9700000000,1.0000000000
68,65,1.0000000000,0.9700000000,1.0000000000
68,66,1.0000000000,0.9700000000,1.0000000000
68,87,1.0000000000,0.9700000000,1.0000000000
70,2,1.0000000000,1.0000000000,1.0000000000
70,4,1.0000000000,1.0000000000,1.0000000000
70,5,1.0000000000,1.0000000000,1.0000000000
70,7,1.0000000000,1.0000000000,1.0000000000
70,8,1.0000000000,1.0000000000,1.0000000000
70,17,1.0000000000,1.0000000000,1.0000000000
70,18,1.0000000000,1.0000000000,1.0000000000
70,20,1.0000000000,1.0000000000,1.0000000000
70,22,1.0000000000,1.0000000000,1.0000000000
70,23,1.0000000000,1.0000000000,1.0000000000
70,32,1.0000000000,1.0000000000,1.0000000000
70,39,1.0000000000,1.0000000000,1.0000000000
70,40,1.0000000000,1.0000000000,1.0000000000
70,65,1.0000000000,1.0000000000,1.0000000000
70,66,1.0000000000,1.0000000000,1.0000000000
70,87,1.0000000000,1.0000000000,1.0000000000
79,2,1.0000000000,1.0000000000,1.0000000000
79,4,1.0000000000,1.0000000000,1.0000000000
79,5,1.0000000000,1.0000000000,1.0000000000
79,7,1.0000000000,1.0000000000,1.0000000000
79,8,1.0000000000,1.0000000000,1.0000000000
79,17,1.0000000000,1.0000000000,1.0000000000
79,18,1.0000000000,1.0000000000,1.0000000000
79,20,1.0000000000,1.0000000000,1.0000000000
79,22,1.0000000000,1.0000000000,1.0000000000
79,23,1.0000000000,1.0000000000,1.0000000000
79,32,1.0000000000,1.0000000000,1.0000000000
79,39,1.0000000000,1.0000000000,1.0000000000
79,40,1.0000000000,1.0000000000,1.0000000000
79,65,1.0000000000,1.0000000000,1.0000000000
79,66,1.0000000000,1.0000000000,1.0000000000
79,87,1.0000000000,1.0000000000,1.0000000000
80,2,1.0000000000,1.0000000000,1.0000000000
80,4,1.0000000000,1.0000000000,1.0000000000
80,5,1.0000000000,1.0000000000,1.0000000000
80,7,1.0000000000,1.0000000000,1.0000000000
80,8,1.0000000000,1.0000000000,1.0000000000
80,17,1.0000000000,1.0000000000,1.0000000000
80,18,1.0000000000,1.0000000000,1.0000000000
80,20,1.0000000000,1.0000000000,1.0000000000
80,22,1.0000000000,1.0000000000,1.0000000000
80,23,1.0000000000,1.0000000000,1.0000000000
80,32,1.0000000000,1.0000000000,1.0000000000
80,39,1.0000000000,1.0000000000,1.0000000000
80,40,1.0000000000,1.0000000000,1.0000000000
80,65,1.0000000000,1.0000000000,1.0000000000
80,66,1.0000000000,1.0000000000,1.0000000000
80,87,1.0000000000,1.0000000000,1.0000000000
90,6,1.0000000000,1.0000000000,1.0000000000
90,7,1.0000000000,1.0000000000,1.0000000000
90,8,1.0000000000,1.0000000000,1.0000000000
90,18,1.0000000000,1.0000000000,1.0000000000
90,22,1.0000000000,1.0000000000,1.0000000000
90,66,1.0000000000,1.0000000000,1.0000000000
90,87,1.0000000000,1.0000000000,1.0000000000
91,6,1.0000000000,1.0000000000,1.0000000000
91,7,1.0000000000,1.0000000000,1.0000000000
91,8,1.0000000000,1.0000000000,1.0000000000
91,18,1.0000000000,1.0000000000,1.0000000000
91,22,1.0000000000,1.0000000000,1.0000000000
91,66,1.0000000000,1.0000000000,1.0000000000
91,87,1.0000000000,1.0000000000,1.0000000000
92,6,1.0000000000,1.0000000000,1.0000000000
92,7,1.0000000000,1.0000000000,1.0000000000
92,8,1.0000000000,1.0000000000,1.0000000000
92,18,1.0000000000,1.0000000000,1.0000000000
92,22,1.0000000000,1.0000000000,1.0000000000
92,66,1.0000000000,1.0000000000,1.0000000000
92,87,1.0000000000,1.0000000000,1.0000000000
93,2,1.0000000000,1.0000000000,1.0000000000
93,4,1.0000000000,1.0000000000,1.0000000000
93,5,1.0000000000,1.0000000000,1.0000000000
