assemblyLineTypeID,groupID,timeMultiplier,materialMultiplier,costMultiplier
3,973,1.0000000000,1.0000000000,1.0000000000
3,996,1.0000000000,1.0000000000,1.0000000000
3,1309,1.0000000000,1.0000000000,1.0000000000
6,25,1.0000000000,1.0000000000,1.0000000000
6,26,1.0000000000,1.0000000000,1.0000000000
6,27,1.0000000000,1.0000000000,1.0000000000
6,28,1.0000000000,1.0000000000,1.0000000000
6,31,1.0000000000,1.0000000000,1.0000000000
6,324,1.0000000000,1.0000000000,1.0000000000
6,358,1.0000000000,1.0000000000,1.0000000000
6,380,1.0000000000,1.0000000000,1.0000000000
6,381,1.0000000000,1.0000000000,1.0000000000
6,419,1.0000000000,1.0000000000,1.0000000000
6,420,1.0000000000,1.0000000000,1.0000000000
6,463,1.0000000000,1.0000000000,1.0000000000
6,485,1.0000000000,1.0000000000,1.0000000000
6,513,1.0000000000,1.0000000000,1.0000000000
6,540,1.0000000000,1.0000000000,1.0000000000
6,541,1.0000000000,1.0000000000,1.0000000000
6,543,1.0000000000,1.0000000000,1.0000000000
6,547,1.0000000000,1.0000000000,1.0000000000
6,830,1.0000000000,1.0000000000,1.0000000000
6,831,1.0000000000,1.0000000000,1.0000000000
6,832,1.0000000000,1.0000000000,1.0000000000
6,833,1.0000000000,1.0000000000,1.0000000000
6,834,1.0000000000,1.0000000000,1.0000000000
6,883,1.0000000000,1.0000000000,1.0000000000
6,893,1.0000000000,1.0000000000,1.0000000000
6,894,1.0000000000,1.0000000000,1.0000000000
6,898,1.0000000000,1.0000000000,1.0000000000
6,900,1.0000000000,1.0000000000,1.0000000000
6,902,1.0000000000,1.0000000000,1.0000000000
6,906,1.0000000000,1.0000000000,1.0000000000
6,941,1.0000000000,1.0000000000,1.0000000000
6,1201,1.0000000000,1.0000000000,1.0000000000
6,1202,1.0000000000,1.0000000000,1.0000000000
6,1283,1.0000000000,1.0000000000,1.0000000000
6,1527,1.0000000000,1.0000000000,1.0000000000
6,1534,1.0000000000,1.0000000000,1.0000000000
6,1538,1.0000000000,1.0000000000,1.0000000000
10,30,1.0000000000,1.0000000000,1.0000000000
10,485,0.7500000000,1.0000000000,1.0000000000
10,513,0.7500000000,1.0000000000,1.0000000000
10,547,0.7500000000,1.0000000000,1.0000000000
10,659,1.0000000000,1.0000000000,1.0000000000
10,883,0.7500000000,1.0000000000,1.0000000000
10,1538,0.7500000000,1.0000000000,1.0000000000
17,25,1.0000000000,1.0000000000,1.0000000000
17,31,1.0000000000,1.0000000000,1.0000000000
17,420,1.0000000000,1.0000000000,1.0000000000
17,549,1.0000000000,1.0000000000,1.0000000000
17,1023,1.0000000000,1.0000000000,1.0000000000
18,324,1.0000000000,1.0000000000,1.0000000000
18,541,1.0000000000,1.0000000000,1.0000000000
18,830,1.0000000000,1.0000000000,1.0000000000
18,831,1.0000000000,1.0000000000,1.0000000000
18,834,1.0000000000,1.0000000000,1.0000000000
18,893,1.0000000000,1.0000000000,1.0000000000
18,1283,1.0000000000,1.0000000000,1.0000000000
18,1305,1.0000000000,1.0000000000,1.0000000000
18,1527,1.0000000000,1.0000000000,1.0000000000
18,1534,1.0000000000,1.0000000000,1.0000000000
19,26,1.0000000000,1.0000000000,1.0000000000
19,28,1.0000000000,1.0000000000,1.0000000000
19,419,1.0000000000,1.0000000000,1.0000000000
19,463,1.0000000000,1.0000000000,1.0000000000
19,941,1.0000000000,1.0000000000,1.0000000000
19,1201,1.0000000000,1.0000000000,1.0000000000
20,358,1.0000000000,1.0000000000,1.0000000000
20,380,1.0000000000,1.0000000000,1.0000000000
20,540,1.0000000000,1.0000000000,1.0000000000
20,543,1.0000000000,1.0000000000,1.0000000000
20,832,1.0000000000,1.0000000000,1.0000000000
20,833,1.0000000000,1.0000000000,1.0000000000
20,894,1.0000000000,1.0000000000,1.0000000000
20,906,1.0000000000,1.0000000000,1.0000000000
20,963,1.0000000000,1.0000000000,1.0000000000
20,1202,1.0000000000,1.0000000000,1.0000000000
21,27,1.0000000000,1.0000000000,1.0000000000
21,485,1.0000000000,1.0000000000,1.0000000000
21,513,1.0000000000,1.0000000000,1.0000000000
21,547,1.0000000000,1.0000000000,1.0000000000
21,883,1.0000000000,1.0000000000,1.0000000000
21,941,1.0000000000,1.0000000000,1.0000000000
21,1538,1.0000000000,1.0000000000,1.0000000000
22,898,1.0000000000,1.0000000000,1.0000000000
22,900,1.0000000000,1.0000000000,1.0000000000
22,902,1.0000000000,1.0000000000,1.0000000000
23,12,1.0000000000,1.0000000000,1.0000000000
23,340,1.0000000000,1.0000000000,1.0000000000
23,448,1.0000000000,1.0000000000,1.0000000000
23,649,1.0000000000,1.0000000000,1.0000000000
24,12,1.0000000000,1.0000000000,1.0000000000
24,340,1.0000000000,1.0000000000,1.0000000000
24,448,1.0000000000,1.0000000000,1.0000000000
24,649,1.0000000000,1.0000000000,1.0000000000
25,1136,1.0000000000,1.0000000000,1.0000000000
26,97,1.0000000000,1.0000000000,1.0000000000
26,100,1.0000000000,1.0000000000,1.0000000000
26,101,1.0000000000,1.0000000000,1.0000000000
26,299,1.0000000000,1.0000000000,1.0000000000
26,470,1.0000000000,1.0000000000,1.0000000000
26,544,1.0000000000,1.0000000000,1.0000000000
26,545,1.0000000000,1.0000000000,1.0000000000
26,639,1.0000000000,1.0000000000,1.0000000000
26,640,1.0000000000,1.0000000000,1.0000000000
26,641,1.0000000000,1.0000000000,1.0000000000
26,1159,1.0000000000,1.0000000000,1.0000000000
27,332,1.0000000000,1.0000000000,1.0000000000
27,334,1.0000000000,1.0000000000,1.0000000000
27,536,1.0000000000,1.0000000000,1.0000000000
27,716,1.0000000000,1.0000000000,1.0000000000
27,873,1.0000000000,1.0000000000,1.0000000000
27,913,1.0000000000,1.0000000000,1.0000000000
27,964,1.0000000000,1.0000000000,1.0000000000
27,1136,1.0000000000,1.0000000000,1.0000000000
31,25,1.0000000000,1.0000000000,1.0000000000
31,26,1.0000000000,1.0000000000,1.0000000000
31,27,1.0000000000,1.0000000000,1.0000000000
31,28,1.0000000000,1.0000000000,1.0000000000
31,31,1.0000000000,1.0000000000,1.0000000000
31,324,1.0000000000,1.0000000000,1.0000000000
31,358,1.0000000000,1.0000000000,1.0000000000
31,380,1.0000000000,1.0000000000,1.0000000000
31,381,1.0000000000,1.0000000000,1.0000000000
31,419,1.0000000000,1.0000000000,1.0000000000
31,420,1.0000000000,1.0000000000,1.0000000000
31,463,1.0000000000,1.0000000000,1.0000000000
31,485,1.0000000000,1.0000000000,1.0000000000
31,513,1.0000000000,1.0000000000,1.0000000000
31,540,1.0000000000,1.0000000000,1.0000000000
31,541,1.0000000000,1.0000000000,1.0000000000
31,543,1.0000000000,1.0000000000,1.0000000000
31,547,1.0000000000,1.0000000000,1.0000000000
31,830,1.0000000000,1.0000000000,1.0000000000
31,831,1.0000000000,1.0000000000,1.0000000000
31,832,1.0000000000,1.0000000000,1.0000000000
31,833,1.0000000000,1.0000000000,1.0000000000
31,834,1.0000000000,1.0000000000,1.0000000000
31,883,1.0000000000,1.0000000000,1.0000000000
31,893,1.0000000000,1.0000000000,1.0000000000
31,894,1.0000000000,1.0000000000,1.0000000000
31,898,1.0000000000,1.0000000000,1.0000000000
31,900,1.0000000000,1.0000000000,1.0000000000
31,902,1.0000000000,1.0000000000,1.0000000000
31,906,1.0000000000,1.0000000000,1.0000000000
31,941,1.0000000000,1.0000000000,1.0000000000
31,963,1.0000000000,1.0000000000,1.0000000000
31,1201,1.0000000000,1.0000000000,1.0000000000
31,1202,1.0000000000,1.0000000000,1.0000000000
31,1283,1.0000000000,1.0000000000,1.0000000000
31,1305,1.0000000000,1.0000000000,1.0000000000
31,1527,1.0000000000,1.0000000000,1.0000000000
31,1534,1.0000000000,1.0000000000,1.0000000000
31,1538,1.0000000000,1.0000000000,1.0000000000
35,25,1.0000000000,1.0000000000,1.0000000000
35,26,1.0000000000,1.0000000000,1.0000000000
35,27,1.0000000000,1.0000000000,1.0000000000
35,28,1.0000000000,1.0000000000,1.0000000000
35,31,1.0000000000,1.0000000000,1.0000000000
35,324,1.0000000000,1.0000000000,1.0000000000
35,358,1.0000000000,1.0000000000,1.0000000000
35,380,1.0000000000,1.0000000000,1.0000000000
35,381,1.0000000000,1.0000000000,1.0000000000
35,419,1.0000000000,1.0000000000,1.0000000000
35,420,1.0000000000,1.0000000000,1.0000000000
35,463,1.0000000000,1.0000000000,1.0000000000
35,513,1.0000000000,1.0000000000,1.0000000000
35,540,1.0000000000,1.0000000000,1.0000000000
35,541,1.0000000000,1.0000000000,1.0000000000
35,543,1.0000000000,1.0000000000,1.0000000000
35,830,1.0000000000,1.0000000000,1.0000000000
35,831,1.0000000000,1.0000000000,1.0000000000
35,832,1.0000000000,1.0000000000,1.0000000000
35,833,1.0000000000,1.0000000000,1.0000000000
35,834,1.0000000000,1.0000000000,1.0000000000
35,893,1.0000000000,1.0000000000,1.0000000000
35,894,1.0000000000,1.0000000000,1.0000000000
35,898,1.0000000000,1.0000000000,1.0000000000
35,900,1.0000000000,1.0000000000,1.0000000000
35,902,1.0000000000,1.0000000000,1.0000000000
35,906,1.0000000000,1.0000000000,1.0000000000
35,941,1.0000000000,1.0000000000,1.0000000000
35,1201,1.0000000000,1.0000000000,1.0000000000
35,1202,1.0000000000,1.0000000000,1.0000000000
35,1283,1.0000000000,1.0000000000,1.0000000000
35,1527,1.0000000000,1.0000000000,1.0000000000
35,1534,1.0000000000,1.0000000000,1.0000000000
37,303,1.0000000000,1.0000000000,1.0000000000
43,25,0.8600000000,0.9900000000,1.0000000000
43,26,0.8600000000,0.9900000000,1.0000000000
43,27,0.8600000000,0.9900000000,1.0000000000
43,28,0.8600000000,0.9900000000,1.0000000000
43,31,0.8600000000,0.9900000000,1.0000000000
43,324,1.0000000000,0.9900000000,1.0000000000
43,358,1.0000000000,0.9900000000,1.0000000000
43,380,1.0000000000,0.9900000000,1.0000000000
43,381,1.0000000000,0.9900000000,1.0000000000
43,419,0.8600000000,0.9900000000,1.0000000000
43,420,0.8600000000,0.9900000000,1.0000000000
43,463,0.8600000000,0.9900000000,1.0000000000
43,485,0.8600000000,0.9900000000,1.0000000000
43,513,0.8600000000,0.9900000000,1.0000000000
43,540,1.0000000000,0.9900000000,1.0000000000
43,541,1.0000000000,0.9900000000,1.0000000000
43,543,1.0000000000,0.9900000000,1.0000000000
43,547,0.8600000000,0.9900000000,1.0000000000
43,830,1.0000000000,0.9900000000,1.0000000000
43,831,1.0000000000,0.9900000000,1.0000000000
43,832,1.0000000000,0.9900000000,1.0000000000
43,833,1.0000000000,0.9900000000,1.0000000000
43,834,1.0000000000,0.9900000000,1.0000000000
43,883,0.8600000000,0.9900000000,1.0000000000
43,893,1.0000000000,0.9900000000,1.0000000000
43,894,1.0000000000,0.9900000000,1.0000000000
43,898,1.0000000000,0.9900000000,1.0000000000
43,900,1.0000000000,0.9900000000,1.0000000000
43,902,1.0000000000,0.9900000000,1.0000000000
43,906,1.0000000000,0.9900000000,1.0000000000
43,941,0.8600000000,0.9900000000,1.0000000000
43,963,1.0000000000,0.9900000000,1.0000000000
43,1201,0.8600000000,0.9900000000,1.0000000000
43,1202,1.0000000000,0.9900000000,1.0000000000
43,1283,1.0000000000,0.9900000000,1.0000000000
43,1305,1.0000000000,0.9900000000,1.0000000000
43,1527,1.0000000000,0.9900000000,1.0000000000
43,1534,1.0000000000,0.9900000000,1.0000000000
43,1538,0.8600000000,0.9900000000,1.0000000000
45,25,0.8600000000,0.9800000000,1.0000000000
45,26,0.8600000000,0.9800000000,1.0000000000
45,27,0.8600000000,0.9800000000,1.0000000000
45,28,0.8600000000,0.9800000000,1.0000000000
45,31,0.8600000000,0.9800000000,1.0000000000
45,324,0.8600000000,0.9800000000,1.0000000000
45,358,0.8600000000,0.9800000000,1.0000000000
45,380,0.8600000000,0.9800000000,1.0000000000
45,381,0.8600000000,0.9800000000,1.0000000000
45,419,0.8600000000,0.9800000000,1.0000000000
45,420,0.8600000000,0.9800000000,1.0000000000
45,463,0.8600000000,0.9800000000,1.0000000000
45,485,0.8600000000,0.9800000000,1.0000000000
45,513,0.8600000000,0.9800000000,1.0000000000
45,540,0.8600000000,0.9800000000,1.0000000000
45,541,0.8600000000,0.9800000000,1.0000000000
45,543,0.8600000000,0.9800000000,1.0000000000
45,547,0.8600000000,0.9800000000,1.0000000000
45,830,0.8600000000,0.9800000000,1.0000000000
45,831,0.8600000000,0.9800000000,1.0000000000
45,832,0.8600000000,0.9800000000,1.0000000000
45,833,0.8600000000,0.9800000000,1.0000000000
45,834,0.8600000000,0.9800000000,1.0000000000
45,883,0.8600000000,0.9800000000,1.0000000000
45,893,0.8600000000,0.9800000000,1.0000000000
45,894,0.8600000000,0.9800000000,1.0000000000
45,898,0.8600000000,0.9800000000,1.0000000000
45,900,0.8600000000,0.9800000000,1.0000000000
45,902,0.8600000000,0.9800000000,1.0000000000
45,906,0.8600000000,0.9800000000,1.0000000000
45,941,0.8600000000,0.9800000000,1.0000000000
45,963,1.0000000000,0.9800000000,1.0000000000
45,1201,0.8600000000,0.9800000000,1.0000000000
45,1202,0.8600000000,0.9800000000,1.0000000000
45,1283,0.8600000000,0.9800000000,1.0000000000
45,1305,1.0000000000,0.9800000000,1.0000000000
45,1527,0.8600000000,0.9800000000,1.0000000000
45,1534,0.8600000000,0.9800000000,1.0000000000
45,1538,0.8600000000,0.9800000000,1.0000000000
46,25,1.0000000000,1.0000000000,1.0000000000
46,26,1.0000000000,1.0000000000,1.0000000000
46,27,1.0000000000,1.0000000000,1.0000000000
46,28,1.0000000000,1.0000000000,1.0000000000
46,31,1.0000000000,1.0000000000,1.0000000000
46,324,1.0000000000,1.0000000000,1.0000000000
46,358,1.0000000000,1.0000000000,1.0000000000
46,380,1.0000000000,1.0000000000,1.0000000000
46,381,1.0000000000,1.0000000000,1.0000000000
46,419,1.0000000000,1.0000000000,1.0000000000
46,420,1.0000000000,1.0000000000,1.0000000000
46,463,1.0000000000,1.0000000000,1.0000000000
46,485,1.0000000000,1.0000000000,1.0000000000
46,513,1.0000000000,1.0000000000,1.0000000000
46,540,1.0000000000,1.0000000000,1.0000000000
46,541,1.0000000000,1.0000000000,1.0000000000
46,543,1.0000000000,1.0000000000,1.0000000000
46,547,1.0000000000,1.0000000000,1.0000000000
46,830,1.0000000000,1.0000000000,1.0000000000
46,831,1.0000000000,1.0000000000,1.0000000000
46,832,1.0000000000,1.0000000000,1.0000000000
46,833,1.0000000000,1.0000000000,1.0000000000
46,834,1.0000000000,1.0000000000,1.0000000000
46,883,1.0000000000,1.0000000000,1.0000000000
46,893,1.0000000000,1.0000000000,1.0000000000
46,894,1.0000000000,1.0000000000,1.0000000000
46,898,1.0000000000,1.0000000000,1.0000000000
46,900,1.0000000000,1.0000000000,1.0000000000
46,902,1.0000000000,1.0000000000,1.0000000000
46,906,1.0000000000,1.0000000000,1.0000000000
46,941,1.0000000000,1.0000000000,1.0000000000
46,963,1.0000000000,1.0000000000,1.0000000000
46,1201,1.0000000000,1.0000000000,1.0000000000
46,1202,1.0000000000,1.0000000000,1.0000000000
46,1283,1.0000000000,1.0000000000,1.0000000000
46,1305,1.0000000000,1.0000000000,1.0000000000
46,1527,1.0000000000,1.0000000000,1.0000000000
46,1534,1.0000000000,1.0000000000,1.0000000000
46,1538,1.0000000000,1.0000000000,1.0000000000
47,25,0.8600000000,0.9700000000,1.0000000000
47,26,0.8600000000,0.9700000000,1.0000000000
47,27,0.8600000000,0.9700000000,1.0000000000
47,28,0.8600000000,0.9700000000,1.0000000000
47,31,0.8600000000,0.9700000000,1.0000000000
47,324,0.7100000000,0.9700000000,1.0000000000
47,358,0.7100000000,0.9700000000,1.0000000000
47,380,0.7100000000,0.9700000000,1.0000000000
47,381,0.7100000000,0.9700000000,1.0000000000
47,419,0.8600000000,0.9700000000,1.0000000000
47,420,0.8600000000,0.9700000000,1.0000000000
47,463,0.8600000000,0.9700000000,1.0000000000
47,485,0.8600000000,0.9700000000,1.0000000000
47,513,0.8600000000,0.9700000000,1.0000000000
47,540,0.7100000000,0.9700000000,1.0000000000
47,541,0.7100000000,0.9700000000,1.0000000000
47,543,0.7100000000,0.9700000000,1.0000000000
47,547,0.8600000000,0.9700000000,1.0000000000
47,830,0.7100000000,0.9700000000,1.0000000000
47,831,0.7100000000,0.9700000000,1.0000000000
47,832,0.7100000000,0.9700000000,1.0000000000
47,833,0.7100000000,0.9700000000,1.0000000000
47,834,0.7100000000,0.9700000000,1.0000000000
47,883,0.8600000000,0.9700000000,1.0000000000
47,893,0.7100000000,0.9700000000,1.0000000000
47,894,0.7100000000,0.9700000000,1.0000000000
47,898,0.7100000000,0.9700000000,1.0000000000
47,900,0.7100000000,0.9700000000,1.0000000000
47,902,0.7100000000,0.9700000000,1.0000000000
47,906,0.7100000000,0.9700000000,1.0000000000
47,941,0.8600000000,0.9700000000,1.0000000000
47,963,1.0000000000,0.9700000000,1.0000000000
47,1201,0.8600000000,0.9700000000,1.0000000000
47,1202,0.7100000000,0.9700000000,1.0000000000
47,1283,0.7100000000,0.9700000000,1.0000000000
47,1305,1.0000000000,0.9700000000,1.0000000000
47,1527,0.7100000000,0.9700000000,1.0000000000
47,1534,0.7100000000,0.9700000000,1.0000000000
47,1538,0.8600000000,0.9700000000,1.0000000000
48,25,0.8600000000,0.9600000000,1.0000000000
48,26,0.8600000000,0.9600000000,1.0000000000
48,27,0.8600000000,0.9600000000,1.0000000000
48,28,0.8600000000,0.9600000000,1.0000000000
48,31,0.8600000000,0.9600000000,1.0000000000
48,324,0.5700000000,0.9600000000,1.0000000000
48,358,0.5700000000,0.9600000000,1.0000000000
48,380,0.5700000000,0.9600000000,1.0000000000
48,381,0.5700000000,0.9600000000,1.0000000000
48,419,0.8600000000,0.9600000000,1.0000000000
48,420,0.8600000000,0.9600000000,1.0000000000
48,463,0.8600000000,0.9600000000,1.0000000000
48,485,0.8600000000,0.9600000000,1.0000000000
48,513,0.8600000000,0.9600000000,1.0000000000
48,540,0.5700000000,0.9600000000,1.0000000000
48,541,0.5700000000,0.9600000000,1.0000000000
48,543,0.5700000000,0.9600000000,1.0000000000
48,547,0.8600000000,0.9600000000,1.0000000000
48,830,0.5700000000,0.9600000000,1.0000000000
48,831,0.5700000000,0.9600000000,1.0000000000
48,832,0.5700000000,0.9600000000,1.0000000000
48,833,0.5700000000,0.9600000000,1.0000000000
48,834,0.5700000000,0.9600000000,1.0000000000
48,883,0.8600000000,0.9600000000,1.0000000000
48,893,0.5700000000,0.9600000000,1.0000000000
48,894,0.5700000000,0.9600000000,1.0000000000
48,898,0.5700000000,0.9600000000,1.0000000000
48,900,0.5700000000,0.9600000000,1.0000000000
48,902,0.5700000000,0.9600000000,1.0000000000
48,906,0.5700000000,0.9600000000,1.0000000000
48,941,0.8600000000,0.9600000000,1.0000000000
48,963,1.0000000000,0.9600000000,1.0000000000
48,1201,0.8600000000,0.9600000000,1.0000000000
48,1202,0.5700000000,0.9600000000,1.0000000000
48,1283,0.5700000000,0.9600000000,1.0000000000
48,1305,1.0000000000,0.9600000000,1.0000000000
48,1527,0.5700000000,0.9600000000,1.0000000000
48,1534,0.5700000000,0.9600000000,1.0000000000
48,1538,0.8600000000,0.9600000000,1.0000000000
52,25,1.0000000000,1.0000000000,1.0000000000
52,26,1.0000000000,1.0000000000,1.0000000000
52,27,1.0000000000,1.0000000000,1.0000000000
52,28,1.0000000000,1.0000000000,1.0000000000
52,31,1.0000000000,1.0000000000,1.0000000000
52,324,1.0000000000,1.0000000000,1.0000000000
52,358,1.0000000000,1.0000000000,1.0000000000
52,380,1.0000000000,1.0000000000,1.0000000000
52,381,1.0000000000,1.0000000000,1.0000000000
52,419,1.0000000000,1.0000000000,1.0000000000
52,420,1.0000000000,1.0000000000,1.0000000000
52,463,1.0000000000,1.0000000000,1.0000000000
52,485,1.0000000000,1.0000000000,1.0000000000
52,513,1.0000000000,1.0000000000,1.0000000000
52,540,1.0000000000,1.0000000000,1.0000000000
52,541,1.0000000000,1.0000000000,1.0000000000
52,543,1.0000000000,1.0000000000,1.0000000000
52,547,1.0000000000,1.0000000000,1.0000000000
52,830,1.0000000000,1.0000000000,1.0000000000
52,831,1.0000000000,1.0000000000,1.0000000000
52,832,1.0000000000,1.0000000000,1.0000000000
52,833,1.0000000000,1.0000000000,1.0000000000
52,834,1.0000000000,1.0000000000,1.0000000000
52,883,1.0000000000,1.0000000000,1.0000000000
52,893,1.0000000000,1.0000000000,1.0000000000
52,894,1.0000000000,1.0000000000,1.0000000000
52,898,1.0000000000,1.0000000000,1.0000000000
52,900,1.0000000000,1.0000000000,1.0000000000
52,902,1.0000000000,1.0000000000,1.0000000000
52,906,1.0000000000,1.0000000000,1.0000000000
52,941,1.0000000000,1.0000000000,1.0000000000
52,963,1.0000000000,1.0000000000,1.0000000000
52,1201,1.0000000000,1.0000000000,1.0000000000
52,1202,1.0000000000,1.0000000000,1.0000000000
52,1283,1.0000000000,1.0000000000,1.0000000000
52,1305,1.0000000000,1.0000000000,1.0000000000
52,1527,1.0000000000,1.0000000000,1.0000000000
52,1534,1.0000000000,1.0000000000,1.0000000000
52,1538,1.0000000000,1.0000000000,1.0000000000
54,25,0.7100000000,0.9800000000,1.0000000000
54,26,0.7100000000,0.9800000000,1.0000000000
54,27,0.7100000000,0.9800000000,1.0000000000
54,28,0.7100000000,0.9800000000,1.0000000000
54,31,0.7100000000,0.9800000000,1.0000000000
54,324,1.0000000000,0.9800000000,1.0000000000
54,358,1.0000000000,0.9800000000,1.0000000000
54,380,1.0000000000,0.9800000000,1.0000000000
54,381,1.0000000000,0.9800000000,1.0000000000
54,419,0.7100000000,0.9800000000,1.0000000000
54,420,0.7100000000,0.9800000000,1.0000000000
54,463,0.7100000000,0.9800000000,1.0000000000
54,485,0.7100000000,0.9800000000,1.0000000000
54,513,0.7100000000,0.9800000000,1.0000000000
54,540,1.0000000000,0.9800000000,1.0000000000
54,541,1.0000000000,0.9800000000,1.0000000000
54,543,1.0000000000,0.9800000000,1.0000000000
54,547,0.7100000000,0.9800000000,1.0000000000
54,830,1.0000000000,0.9800000000,1.0000000000
54,831,1.0000000000,0.9800000000,1.0000000000
54,832,1.0000000000,0.9800000000,1.0000000000
54,833,1.0000000000,0.9800000000,1.0000000000
54,834,1.0000000000,0.9800000000,1.0000000000
54,883,0.7100000000,0.9800000000,1.0000000000
54,893,1.0000000000,0.9800000000,1.0000000000
54,894,1.0000000000,0.9800000000,1.0000000000
54,898,1.0000000000,0.9800000000,1.0000000000
54,900,1.0000000000,0.9800000000,1.0000000000
54,902,1.0000000000,0.9800000000,1.0000000000
54,906,1.0000000000,0.9800000000,1.0000000000
54,941,0.7100000000,0.9800000000,1.0000000000
54,963,1.0000000000,0.9800000000,1.0000000000
54,1201,0.7100000000,0.9800000000,1.0000000000
54,1202,1.0000000000,0.9800000000,1.0000000000
54,1283,1.0000000000,0.9800000000,1.0000000000
54,1305,1.0000000000,0.9800000000,1.0000000000
54,1527,1.0000000000,0.9800000000,1.0000000000
54,1534,1.0000000000,0.9800000000,1.0000000000
54,1538,0.7100000000,0.9800000000,1.0000000000
56,25,0.7100000000,0.9700000000,1.0000000000
56,26,0.7100000000,0.9700000000,1.0000000000
56,27,0.7100000000,0.9700000000,1.0000000000
56,28,0.7100000000,0.9700000000,1.0000000000
56,31,0.7100000000,0.9700000000,1.0000000000
56,324,0.8600000000,0.9700000000,1.0000000000
56,358,0.8600000000,0.9700000000,1.0000000000
56,380,0.8600000000,0.9700000000,1.0000000000
56,381,0.8600000000,0.9700000000,1.0000000000
56,419,0.7100000000,0.9700000000,1.0000000000
56,420,0.7100000000,0.9700000000,1.0000000000
56,463,0.7100000000,0.9700000000,1.0000000000
56,485,0.7100000000,0.9700000000,1.0000000000
56,513,0.7100000000,0.9700000000,1.0000000000
56,540,0.8600000000,0.9700000000,1.0000000000
56,541,0.8600000000,0.9700000000,1.0000000000
56,543,0.8600000000,0.9700000000,1.0000000000
56,547,0.7100000000,0.9700000000,1.0000000000
56,830,0.8600000000,0.9700000000,1.0000000000
56,831,0.8600000000,0.9700000000,1.0000000000
56,832,0.8600000000,0.9700000000,1.0000000000
56,833,0.8600000000,0.9700000000,1.0000000000
56,834,0.8600000000,0.9700000000,1.0000000000
56,883,0.7100000000,0.9700000000,1.0000000000
56,893,0.8600000000,0.9700000000,1.0000000000
56,894,0.8600000000,0.9700000000,1.0000000000
56,898,0.8600000000,0.9700000000,1.0000000000
56,900,0.8600000000,0.9700000000,1.0000000000
56,902,0.8600000000,0.9700000000,1.0000000000
56,906,0.8600000000,0.9700000000,1.0000000000
56,941,0.7100000000,0.9700000000,1.0000000000
56,963,1.0000000000,0.9700000000,1.0000000000
56,1201,0.7100000000,0.9700000000,1.0000000000
56,1202,0.8600000000,0.9700000000,1.0000000000
56,1283,0.8600000000,0.9700000000,1.0000000000
56,1305,1.0000000000,0.9700000000,1.0000000000
56,1527,0.8600000000,0.9700000000,1.0000000000
56,1534,0.8600000000,0.9700000000,1.0000000000
56,1538,0.7100000000,0.9700000000,1.0000000000
57,25,0.7100000000,0.9600000000,1.0000000000
57,26,0.7100000000,0.9600000000,1.0000000000
57,27,0.7100000000,0.9600000000,1.0000000000
57,28,0.7100000000,0.9600000000,1.0000000000
57,31,0.7100000000,0.9600000000,1.0000000000
57,324,0.7100000000,0.9600000000,1.0000000000
57,358,0.7100000000,0.9600000000,1.0000000000
57,380,0.7100000000,0.9600000000,1.0000000000
57,381,0.7100000000,0.9600000000,1.0000000000
57,419,0.7100000000,0.9600000000,1.0000000000
57,420,0.7100000000,0.9600000000,1.0000000000
57,463,0.7100000000,0.9600000000,1.0000000000
57,485,0.7100000000,0.9600000000,1.0000000000
57,513,0.7100000000,0.9600000000,1.0000000000
