assemblyLineTypeID,groupID,timeMultiplier,materialMultiplier,costMultiplier
57,540,0.7100000000,0.9600000000,1.0000000000
57,541,0.7100000000,0.9600000000,1.0000000000
57,543,0.7100000000,0.9600000000,1.0000000000
57,547,0.7100000000,0.9600000000,1.0000000000
57,830,0.7100000000,0.9600000000,1.0000000000
57,831,0.7100000000,0.9600000000,1.0000000000
57,832,0.7100000000,0.9600000000,1.0000000000
57,833,0.7100000000,0.9600000000,1.0000000000
57,834,0.7100000000,0.9600000000,1.0000000000
57,883,0.7100000000,0.9600000000,1.0000000000
57,893,0.7100000000,0.9600000000,1.0000000000
57,894,0.7100000000,0.9600000000,1.0000000000
57,898,0.7100000000,0.9600000000,1.0000000000
57,900,0.7100000000,0.9600000000,1.0000000000
57,902,0.7100000000,0.9600000000,1.0000000000
57,906,0.7100000000,0.9600000000,1.0000000000
57,941,0.7100000000,0.9600000000,1.0000000000
57,963,1.0000000000,0.9600000000,1.0000000000
57,1201,0.7100000000,0.9600000000,1.0000000000
57,1202,0.7100000000,0.9600000000,1.0000000000
57,1283,0.7100000000,0.9600000000,1.0000000000
57,1305,1.0000000000,0.9600000000,1.0000000000
57,1527,0.7100000000,0.9600000000,1.0000000000
57,1534,0.7100000000,0.9600000000,1.0000000000
57,1538,0.7100000000,0.9600000000,1.0000000000
58,25,0.7100000000,0.9500000000,1.0000000000
58,26,0.7100000000,0.9500000000,1.0000000000
58,27,0.7100000000,0.9500000000,1.0000000000
58,28,0.7100000000,0.9500000000,1.0000000000
58,31,0.7100000000,0.9500000000,1.0000000000
58,324,0.5700000000,0.9500000000,1.0000000000
58,358,0.5700000000,0.9500000000,1.0000000000
58,380,0.5700000000,0.9500000000,1.0000000000
58,381,0.5700000000,0.9500000000,1.0000000000
58,419,0.7100000000,0.9500000000,1.0000000000
58,420,0.7100000000,0.9500000000,1.0000000000
58,463,0.7100000000,0.9500000000,1.0000000000
58,485,0.7100000000,0.9500000000,1.0000000000
58,513,0.7100000000,0.9500000000,1.0000000000
58,540,0.5700000000,0.9500000000,1.0000000000
58,541,0.5700000000,0.9500000000,1.0000000000
58,543,0.5700000000,0.9500000000,1.0000000000
58,547,0.7100000000,0.9500000000,1.0000000000
58,830,0.5700000000,0.9500000000,1.0000000000
58,831,0.5700000000,0.9500000000,1.0000000000
58,832,0.5700000000,0.9500000000,1.0000000000
58,833,0.5700000000,0.9500000000,1.0000000000
58,834,0.5700000000,0.9500000000,1.0000000000
58,883,0.7100000000,0.9500000000,1.0000000000
58,893,0.5700000000,0.9500000000,1.0000000000
58,894,0.5700000000,0.9500000000,1.0000000000
58,898,0.5700000000,0.9500000000,1.0000000000
58,900,0.5700000000,0.9500000000,1.0000000000
58,902,0.5700000000,0.9500000000,1.0000000000
58,906,0.5700000000,0.9500000000,1.0000000000
58,941,0.7100000000,0.9500000000,1.0000000000
58,963,1.0000000000,0.9500000000,1.0000000000
58,1201,0.7100000000,0.9500000000,1.0000000000
58,1202,0.5700000000,0.9500000000,1.0000000000
58,1283,0.5700000000,0.9500000000,1.0000000000
58,1305,1.0000000000,0.9500000000,1.0000000000
58,1527,0.5700000000,0.9500000000,1.0000000000
58,1534,0.5700000000,0.9500000000,1.0000000000
58,1538,0.7100000000,0.9500000000,1.0000000000
59,25,0.5700000000,0.9700000000,1.0000000000
59,26,0.5700000000,0.9700000000,1.0000000000
59,27,0.5700000000,0.9700000000,1.0000000000
59,28,0.5700000000,0.9700000000,1.0000000000
59,31,0.5700000000,0.9700000000,1.0000000000
59,324,1.0000000000,0.9700000000,1.0000000000
59,358,1.0000000000,0.9700000000,1.0000000000
59,380,1.0000000000,0.9700000000,1.0000000000
59,381,1.0000000000,0.9700000000,1.0000000000
59,419,0.5700000000,0.9700000000,1.0000000000
59,420,0.5700000000,0.9700000000,1.0000000000
59,463,0.5700000000,0.9700000000,1.0000000000
59,485,0.5700000000,0.9700000000,1.0000000000
59,513,0.5700000000,0.9700000000,1.0000000000
59,540,1.0000000000,0.9700000000,1.0000000000
59,541,1.0000000000,0.9700000000,1.0000000000
59,543,1.0000000000,0.9700000000,1.0000000000
59,547,0.5700000000,0.9700000000,1.0000000000
59,830,1.0000000000,0.9700000000,1.0000000000
59,831,1.0000000000,0.9700000000,1.0000000000
59,832,1.0000000000,0.9700000000,1.0000000000
59,833,1.0000000000,0.9700000000,1.0000000000
59,834,1.0000000000,0.9700000000,1.0000000000
59,883,0.5700000000,0.9700000000,1.0000000000
59,893,1.0000000000,0.9700000000,1.0000000000
59,894,1.0000000000,0.9700000000,1.0000000000
59,898,1.0000000000,0.9700000000,1.0000000000
59,900,1.0000000000,0.9700000000,1.0000000000
59,902,1.0000000000,0.9700000000,1.0000000000
59,906,1.0000000000,0.9700000000,1.0000000000
59,941,0.5700000000,0.9700000000,1.0000000000
59,963,1.0000000000,0.9700000000,1.0000000000
59,1201,0.5700000000,0.9700000000,1.0000000000
59,1202,1.0000000000,0.9700000000,1.0000000000
59,1283,1.0000000000,0.9700000000,1.0000000000
59,1305,1.0000000000,0.9700000000,1.0000000000
59,1527,1.0000000000,0.9700000000,1.0000000000
59,1534,1.0000000000,0.9700000000,1.0000000000
59,1538,0.5700000000,0.9700000000,1.0000000000
60,25,0.5700000000,0.9600000000,1.0000000000
60,26,0.5700000000,0.9600000000,1.0000000000
60,27,0.5700000000,0.9600000000,1.0000000000
60,28,0.5700000000,0.9600000000,1.0000000000
60,31,0.5700000000,0.9600000000,1.0000000000
60,324,0.8600000000,0.9600000000,1.0000000000
60,358,0.8600000000,0.9600000000,1.0000000000
60,380,0.8600000000,0.9600000000,1.0000000000
60,381,0.8600000000,0.9600000000,1.0000000000
60,419,0.5700000000,0.9600000000,1.0000000000
60,420,0.5700000000,0.9600000000,1.0000000000
60,463,0.5700000000,0.9600000000,1.0000000000
60,485,0.5700000000,0.9600000000,1.0000000000
60,513,0.5700000000,0.9600000000,1.0000000000
60,540,0.8600000000,0.9600000000,1.0000000000
60,541,0.8600000000,0.9600000000,1.0000000000
60,543,0.8600000000,0.9600000000,1.0000000000
60,547,0.5700000000,0.9600000000,1.0000000000
60,830,0.8600000000,0.9600000000,1.0000000000
60,831,0.8600000000,0.9600000000,1.0000000000
60,832,0.8600000000,0.9600000000,1.0000000000
60,833,0.8600000000,0.9600000000,1.0000000000
60,834,0.8600000000,0.9600000000,1.0000000000
60,883,0.5700000000,0.9600000000,1.0000000000
60,893,0.8600000000,0.9600000000,1.0000000000
60,894,0.8600000000,0.9600000000,1.0000000000
60,898,0.8600000000,0.9600000000,1.0000000000
60,900,0.8600000000,0.9600000000,1.0000000000
60,902,0.8600000000,0.9600000000,1.0000000000
60,906,0.8600000000,0.9600000000,1.0000000000
60,941,0.5700000000,0.9600000000,1.0000000000
60,963,1.0000000000,0.9600000000,1.0000000000
60,1201,0.5700000000,0.9600000000,1.0000000000
60,1202,0.8600000000,0.9600000000,1.0000000000
60,1283,0.8600000000,0.9600000000,1.0000000000
60,1305,1.0000000000,0.9600000000,1.0000000000
60,1527,0.8600000000,0.9600000000,1.0000000000
60,1534,0.8600000000,0.9600000000,1.0000000000
60,1538,0.5700000000,0.9600000000,1.0000000000
61,25,0.5700000000,0.9500000000,1.0000000000
61,26,0.5700000000,0.9500000000,1.0000000000
61,27,0.5700000000,0.9500000000,1.0000000000
61,28,0.5700000000,0.9500000000,1.0000000000
61,31,0.5700000000,0.9500000000,1.0000000000
61,324,0.7100000000,0.9500000000,1.0000000000
61,358,0.7100000000,0.9500000000,1.0000000000
61,380,0.7100000000,0.9500000000,1.0000000000
61,381,0.7100000000,0.9500000000,1.0000000000
61,419,0.5700000000,0.9500000000,1.0000000000
61,420,0.5700000000,0.9500000000,1.0000000000
61,463,0.5700000000,0.9500000000,1.0000000000
61,485,0.5700000000,0.9500000000,1.0000000000
61,513,0.5700000000,0.9500000000,1.0000000000
61,540,0.7100000000,0.9500000000,1.0000000000
61,541,0.7100000000,0.9500000000,1.0000000000
61,543,0.7100000000,0.9500000000,1.0000000000
61,547,0.5700000000,0.9500000000,1.0000000000
61,830,0.7100000000,0.9500000000,1.0000000000
61,831,0.7100000000,0.9500000000,1.0000000000
61,832,0.7100000000,0.9500000000,1.0000000000
61,833,0.7100000000,0.9500000000,1.0000000000
61,834,0.7100000000,0.9500000000,1.0000000000
61,883,0.5700000000,0.9500000000,1.0000000000
61,893,0.7100000000,0.9500000000,1.0000000000
61,894,0.7100000000,0.9500000000,1.0000000000
61,898,0.7100000000,0.9500000000,1.0000000000
61,900,0.7100000000,0.9500000000,1.0000000000
61,902,0.7100000000,0.9500000000,1.0000000000
61,906,0.7100000000,0.9500000000,1.0000000000
61,941,0.5700000000,0.9500000000,1.0000000000
61,963,1.0000000000,0.9500000000,1.0000000000
61,1201,0.5700000000,0.9500000000,1.0000000000
61,1202,0.7100000000,0.9500000000,1.0000000000
61,1283,0.7100000000,0.9500000000,1.0000000000
61,1305,1.0000000000,0.9500000000,1.0000000000
61,1527,0.7100000000,0.9500000000,1.0000000000
61,1534,0.7100000000,0.9500000000,1.0000000000
61,1538,0.5700000000,0.9500000000,1.0000000000
62,25,1.0000000000,1.0000000000,1.0000000000
62,26,1.0000000000,1.0000000000,1.0000000000
62,27,1.0000000000,1.0000000000,1.0000000000
62,28,1.0000000000,1.0000000000,1.0000000000
62,31,1.0000000000,1.0000000000,1.0000000000
62,324,1.0000000000,1.0000000000,1.0000000000
62,358,1.0000000000,1.0000000000,1.0000000000
62,380,1.0000000000,1.0000000000,1.0000000000
62,381,1.0000000000,1.0000000000,1.0000000000
62,419,1.0000000000,1.0000000000,1.0000000000
62,420,1.0000000000,1.0000000000,1.0000000000
62,463,1.0000000000,1.0000000000,1.0000000000
62,485,1.0000000000,1.0000000000,1.0000000000
62,513,1.0000000000,1.0000000000,1.0000000000
62,540,1.0000000000,1.0000000000,1.0000000000
62,541,1.0000000000,1.0000000000,1.0000000000
62,543,1.0000000000,1.0000000000,1.0000000000
62,547,1.0000000000,1.0000000000,1.0000000000
62,830,1.0000000000,1.0000000000,1.0000000000
62,831,1.0000000000,1.0000000000,1.0000000000
62,832,1.0000000000,1.0000000000,1.0000000000
62,833,1.0000000000,1.0000000000,1.0000000000
62,834,1.0000000000,1.0000000000,1.0000000000
62,883,1.0000000000,1.0000000000,1.0000000000
62,893,1.0000000000,1.0000000000,1.0000000000
62,894,1.0000000000,1.0000000000,1.0000000000
62,898,1.0000000000,1.0000000000,1.0000000000
62,900,1.0000000000,1.0000000000,1.0000000000
62,902,1.0000000000,1.0000000000,1.0000000000
62,906,1.0000000000,1.0000000000,1.0000000000
62,941,1.0000000000,1.0000000000,1.0000000000
62,963,1.0000000000,1.0000000000,1.0000000000
62,1201,1.0000000000,1.0000000000,1.0000000000
62,1202,1.0000000000,1.0000000000,1.0000000000
62,1283,1.0000000000,1.0000000000,1.0000000000
62,1305,1.0000000000,1.0000000000,1.0000000000
62,1527,1.0000000000,1.0000000000,1.0000000000
62,1534,1.0000000000,1.0000000000,1.0000000000
62,1538,1.0000000000,1.0000000000,1.0000000000
66,25,1.0000000000,0.9900000000,1.0000000000
66,26,1.0000000000,0.9900000000,1.0000000000
66,27,1.0000000000,0.9900000000,1.0000000000
66,28,1.0000000000,0.9900000000,1.0000000000
66,31,1.0000000000,0.9900000000,1.0000000000
66,324,0.8600000000,0.9900000000,1.0000000000
66,358,0.8600000000,0.9900000000,1.0000000000
66,380,0.8600000000,0.9900000000,1.0000000000
66,381,0.8600000000,0.9900000000,1.0000000000
66,419,1.0000000000,0.9900000000,1.0000000000
66,420,1.0000000000,0.9900000000,1.0000000000
66,463,1.0000000000,0.9900000000,1.0000000000
66,485,1.0000000000,0.9900000000,1.0000000000
66,513,1.0000000000,0.9900000000,1.0000000000
66,540,0.8600000000,0.9900000000,1.0000000000
66,541,0.8600000000,0.9900000000,1.0000000000
66,543,0.8600000000,0.9900000000,1.0000000000
66,547,1.0000000000,0.9900000000,1.0000000000
66,830,0.8600000000,0.9900000000,1.0000000000
66,831,0.8600000000,0.9900000000,1.0000000000
66,832,0.8600000000,0.9900000000,1.0000000000
66,833,0.8600000000,0.9900000000,1.0000000000
66,834,0.8600000000,0.9900000000,1.0000000000
66,883,1.0000000000,0.9900000000,1.0000000000
66,893,0.8600000000,0.9900000000,1.0000000000
66,894,0.8600000000,0.9900000000,1.0000000000
66,898,0.8600000000,0.9900000000,1.0000000000
66,900,0.8600000000,0.9900000000,1.0000000000
66,902,0.8600000000,0.9900000000,1.0000000000
66,906,0.8600000000,0.9900000000,1.0000000000
66,941,1.0000000000,0.9900000000,1.0000000000
66,963,1.0000000000,0.9900000000,1.0000000000
66,1201,1.0000000000,0.9900000000,1.0000000000
66,1202,0.8600000000,0.9900000000,1.0000000000
66,1283,0.8600000000,0.9900000000,1.0000000000
66,1305,1.0000000000,0.9900000000,1.0000000000
66,1527,0.8600000000,0.9900000000,1.0000000000
66,1534,0.8600000000,0.9900000000,1.0000000000
66,1538,1.0000000000,0.9900000000,1.0000000000
67,25,1.0000000000,0.9800000000,1.0000000000
67,26,1.0000000000,0.9800000000,1.0000000000
67,27,1.0000000000,0.9800000000,1.0000000000
67,28,1.0000000000,0.9800000000,1.0000000000
67,31,1.0000000000,0.9800000000,1.0000000000
67,324,0.7100000000,0.9800000000,1.0000000000
67,358,0.7100000000,0.9800000000,1.0000000000
67,380,0.7100000000,0.9800000000,1.0000000000
67,381,0.7100000000,0.9800000000,1.0000000000
67,419,1.0000000000,0.9800000000,1.0000000000
67,420,1.0000000000,0.9800000000,1.0000000000
67,463,1.0000000000,0.9800000000,1.0000000000
67,485,1.0000000000,0.9800000000,1.0000000000
67,513,1.0000000000,0.9800000000,1.0000000000
67,540,0.7100000000,0.9800000000,1.0000000000
67,541,0.7100000000,0.9800000000,1.0000000000
67,543,0.7100000000,0.9800000000,1.0000000000
67,547,1.0000000000,0.9800000000,1.0000000000
67,830,0.7100000000,0.9800000000,1.0000000000
67,831,0.7100000000,0.9800000000,1.0000000000
67,832,0.7100000000,0.9800000000,1.0000000000
67,833,0.7100000000,0.9800000000,1.0000000000
67,834,0.7100000000,0.9800000000,1.0000000000
67,883,1.0000000000,0.9800000000,1.0000000000
67,893,0.7100000000,0.9800000000,1.0000000000
67,894,0.7100000000,0.9800000000,1.0000000000
67,898,0.7100000000,0.9800000000,1.0000000000
67,900,0.7100000000,0.9800000000,1.0000000000
67,902,0.7100000000,0.9800000000,1.0000000000
67,906,0.7100000000,0.9800000000,1.0000000000
67,941,1.0000000000,0.9800000000,1.0000000000
67,963,1.0000000000,0.9800000000,1.0000000000
67,1201,1.0000000000,0.9800000000,1.0000000000
67,1202,0.7100000000,0.9800000000,1.0000000000
67,1283,0.7100000000,0.9800000000,1.0000000000
67,1305,1.0000000000,0.9800000000,1.0000000000
67,1527,0.7100000000,0.9800000000,1.0000000000
67,1534,0.7100000000,0.9800000000,1.0000000000
67,1538,1.0000000000,0.9800000000,1.0000000000
68,25,1.0000000000,0.9700000000,1.0000000000
68,26,1.0000000000,0.9700000000,1.0000000000
68,27,1.0000000000,0.9700000000,1.0000000000
68,28,1.0000000000,0.9700000000,1.0000000000
68,31,1.0000000000,0.9700000000,1.0000000000
68,324,0.5700000000,0.9700000000,1.0000000000
68,358,0.5700000000,0.9700000000,1.0000000000
68,380,0.5700000000,0.9700000000,1.0000000000
68,381,0.5700000000,0.9700000000,1.0000000000
68,419,1.0000000000,0.9700000000,1.0000000000
68,420,1.0000000000,0.9700000000,1.0000000000
68,463,1.0000000000,0.9700000000,1.0000000000
68,485,1.0000000000,0.9700000000,1.0000000000
68,513,1.0000000000,0.9700000000,1.0000000000
68,540,0.5700000000,0.9700000000,1.0000000000
68,541,0.5700000000,0.9700000000,1.0000000000
68,543,0.5700000000,0.9700000000,1.0000000000
68,547,1.0000000000,0.9700000000,1.0000000000
68,830,0.5700000000,0.9700000000,1.0000000000
68,831,0.5700000000,0.9700000000,1.0000000000
68,832,0.5700000000,0.9700000000,1.0000000000
68,833,0.5700000000,0.9700000000,1.0000000000
68,834,0.5700000000,0.9700000000,1.0000000000
68,883,1.0000000000,0.9700000000,1.0000000000
68,893,0.5700000000,0.9700000000,1.0000000000
68,894,0.5700000000,0.9700000000,1.0000000000
68,898,0.5700000000,0.9700000000,1.0000000000
68,900,0.5700000000,0.9700000000,1.0000000000
68,902,0.5700000000,0.9700000000,1.0000000000
68,906,0.5700000000,0.9700000000,1.0000000000
68,941,1.0000000000,0.9700000000,1.0000000000
68,963,1.0000000000,0.9700000000,1.0000000000
68,1201,1.0000000000,0.9700000000,1.0000000000
68,1202,0.5700000000,0.9700000000,1.0000000000
68,1283,0.5700000000,0.9700000000,1.0000000000
68,1305,1.0000000000,0.9700000000,1.0000000000
68,1527,0.5700000000,0.9700000000,1.0000000000
68,1534,0.5700000000,0.9700000000,1.0000000000
68,1538,1.0000000000,0.9700000000,1.0000000000
70,25,1.0000000000,1.0000000000,1.0000000000
70,26,1.0000000000,1.0000000000,1.0000000000
70,27,1.0000000000,1.0000000000,1.0000000000
70,28,1.0000000000,1.0000000000,1.0000000000
70,31,1.0000000000,1.0000000000,1.0000000000
70,324,1.0000000000,1.0000000000,1.0000000000
70,334,0.8000000000,1.0000000000,1.0000000000
70,358,1.0000000000,1.0000000000,1.0000000000
70,380,1.0000000000,1.0000000000,1.0000000000
70,381,1.0000000000,1.0000000000,1.0000000000
70,419,1.0000000000,1.0000000000,1.0000000000
70,420,1.0000000000,1.0000000000,1.0000000000
70,463,1.0000000000,1.0000000000,1.0000000000
70,485,1.0000000000,1.0000000000,1.0000000000
70,513,1.0000000000,1.0000000000,1.0000000000
70,540,1.0000000000,1.0000000000,1.0000000000
70,543,1.0000000000,1.0000000000,1.0000000000
70,547,1.0000000000,1.0000000000,1.0000000000
70,830,1.0000000000,1.0000000000,1.0000000000
70,831,1.0000000000,1.0000000000,1.0000000000
70,832,1.0000000000,1.0000000000,1.0000000000
70,833,1.0000000000,1.0000000000,1.0000000000
70,834,1.0000000000,1.0000000000,1.0000000000
70,883,1.0000000000,1.0000000000,1.0000000000
70,893,1.0000000000,1.0000000000,1.0000000000
70,894,1.0000000000,1.0000000000,1.0000000000
70,898,1.0000000000,1.0000000000,1.0000000000
70,900,1.0000000000,1.0000000000,1.0000000000
70,902,1.0000000000,1.0000000000,1.0000000000
70,906,1.0000000000,1.0000000000,1.0000000000
70,941,1.0000000000,1.0000000000,1.0000000000
70,963,1.0000000000,1.0000000000,1.0000000000
70,1201,1.0000000000,1.0000000000,1.0000000000
70,1202,1.0000000000,1.0000000000,1.0000000000
70,1283,1.0000000000,1.0000000000,1.0000000000
70,1305,1.0000000000,1.0000000000,1.0000000000
70,1527,1.0000000000,1.0000000000,1.0000000000
70,1534,1.0000000000,1.0000000000,1.0000000000
70,1538,1.0000000000,1.0000000000,1.0000000000
79,25,1.0000000000,1.0000000000,1.0000000000
79,26,1.0000000000,1.0000000000,1.0000000000
79,27,1.0000000000,1.0000000000,1.0000000000
79,28,1.0000000000,1.0000000000,1.0000000000
79,31,1.0000000000,1.0000000000,1.0000000000
79,324,1.0000000000,1.0000000000,1.0000000000
79,334,0.6000000000,1.0000000000,1.0000000000
79,358,1.0000000000,1.0000000000,1.0000000000
79,380,1.0000000000,1.0000000000,1.0000000000
79,381,1.0000000000,1.0000000000,1.0000000000
79,419,1.0000000000,1.0000000000,1.0000000000
79,420,1.0000000000,1.0000000000,1.0000000000
79,463,1.0000000000,1.0000000000,1.0000000000
79,485,1.0000000000,1.0000000000,1.0000000000
79,513,1.0000000000,1.0000000000,1.0000000000
79,540,1.0000000000,1.0000000000,1.0000000000
79,541,1.0000000000,1.0000000000,1.0000000000
79,543,1.0000000000,1.0000000000,1.0000000000
79,547,1.0000000000,1.0000000000,1.0000000000
79,830,1.0000000000,1.0000000000,1.0000000000
79,831,1.0000000000,1.0000000000,1.0000000000
79,832,1.0000000000,1.0000000000,1.0000000000
79,833,1.0000000000,1.0000000000,1.0000000000
79,834,1.0000000000,1.0000000000,1.0000000000
79,883,1.0000000000,1.0000000000,1.0000000000
79,893,1.0000000000,1.0000000000,1.0000000000
79,894,1.0000000000,1.0000000000,1.0000000000
79,898,1.0000000000,1.0000000000,1.0000000000
79,900,1.0000000000,1.0000000000,1.0000000000
79,902,1.0000000000,1.0000000000,1.0000000000
79,906,1.0000000000,1.0000000000,1.0000000000
79,941,1.0000000000,1.0000000000,1.0000000000
79,963,1.0000000000,1.0000000000,1.0000000000
79,1201,1.0000000000,1.0000000000,1.0000000000
79,1202,1.0000000000,1.0000000000,1.0000000000
79,1283,1.0000000000,1.0000000000,1.0000000000
79,1305,1.0000000000,1.0000000000,1.0000000000
79,1527,1.0000000000,1.0000000000,1.0000000000
79,1534,1.0000000000,1.0000000000,1.0000000000
79,1538,1.0000000000,1.0000000000,1.0000000000
80,25,1.0000000000,1.0000000000,1.0000000000
80,26,1.0000000000,1.0000000000,1.0000000000
80,27,1.0000000000,1.0000000000,1.0000000000
80,28,1.0000000000,1.0000000000,1.0000000000
80,31,1.0000000000,1.0000000000,1.0000000000
80,324,1.0000000000,1.0000000000,1.0000000000
80,334,0.4000000000,1.0000000000,1.0000000000
80,358,1.0000000000,1.0000000000,1.0000000000
80,380,1.0000000000,1.0000000000,1.0000000000
80,381,1.0000000000,1.0000000000,1.0000000000
80,419,1.0000000000,1.0000000000,1.0000000000
80,420,1.0000000000,1.0000000000,1.0000000000
80,463,1.0000000000,1.0000000000,1.0000000000
80,485,1.0000000000,1.0000000000,1.0000000000
80,513,1.0000000000,1.0000000000,1.0000000000
80,540,1.0000000000,1.0000000000,1.0000000000
80,541,1.0000000000,1.0000000000,1.0000000000
80,543,1.0000000000,1.0000000000,1.0000000000
80,547,1.0000000000,1.0000000000,1.0000000000
80,830,1.0000000000,1.0000000000,1.0000000000
80,831,1.0000000000,1.0000000000,1.0000000000
80,832,1.0000000000,1.0000000000,1.0000000000
80,833,1.0000000000,1.0000000000,1.0000000000
80,834,1.0000000000,1.0000000000,1.0000000000
80,883,1.0000000000,1.0000000000,1.0000000000
80,893,1.0000000000,1.0000000000,1.0000000000
80,894,1.0000000000,1.0000000000,1.0000000000
80,898,1.0000000000,1.0000000000,1.0000000000
80,900,1.0000000000,1.0000000000,1.0000000000
80,902,1.0000000000,1.0000000000,1.0000000000
80,906,1.0000000000,1.0000000000,1.0000000000
80,941,1.0000000000,1.0000000000,1.0000000000
80,963,1.0000000000,1.0000000000,1.0000000000
80,1201,1.0000000000,1.0000000000,1.0000000000
80,1202,1.0000000000,1.0000000000,1.0000000000
80,1283,1.0000000000,1.0000000000,1.0000000000
80,1305,1.0000000000,1.0000000000,1.0000000000
80,1527,1.0000000000,1.0000000000,1.0000000000
80,1534,1.0000000000,1.0000000000,1.0000000000
80,1538,1.0000000000,1.0000000000,1.0000000000
93,25,1.0000000000,1.0000000000,1.0000000000
93,26,1.0000000000,1.0000000000,1.0000000000
93,27,1.0000000000,1.0000000000,1.0000000000
93,28,1.0000000000,1.0000000000,1.0000000000
93,31,1.0000000000,1.0000000000,1.0000000000
93,324,1.0000000000,1.0000000000,1.0000000000
93,358,1.0000000000,1.0000000000,1.0000000000
93,380,1.0000000000,1.0000000000,1.0000000000
93,381,1.0000000000,1.0000000000,1.0000000000
93,419,1.0000000000,1.0000000000,1.0000000000
93,420,1.0000000000,1.0000000000,1.0000000000
93,463,1.0000000000,1.0000000000,1.0000000000
93,485,1.0000000000,1.0000000000,1.0000000000
93,513,1.0000000000,1.0000000000,1.0000000000
93,540,1.0000000000,1.0000000000,1.0000000000
93,541,1.0000000000,1.0000000000,1.0000000000
93,543,1.0000000000,1.0000000000,1.0000000000
93,547,1.0000000000,1.0000000000,1.0000000000
93,830,1.0000000000,1.0000000000,1.0000000000
93,831,1.0000000000,1.0000000000,1.0000000000
93,832,1.0000000000,1.0000000000,1.0000000000
93,833,1.0000000000,1.0000000000,1.0000000000
93,834,1.0000000000,1.0000000000,1.0000000000
93,873,0.8000000000,1.0000000000,1.0000000000
93,883,1.0000000000,1.0000000000,1.0000000000
93,893,1.0000000000,1.0000000000,1.0000000000
93,894,1.0000000000,1.0000000000,1.0000000000
93,898,1.0000000000,1.0000000000,1.0000000000
93,900,1.0000000000,1.0000000000,1.0000000000
93,902,1.0000000000,1.0000000000,1.0000000000
93,906,1.0000000000,1.0000000000,1.0000000000
93,941,1.0000000000,1.0000000000,1.0000000000
93,963,1.0000000000,1.0000000000,1.0000000000
93,1201,1.0000000000,1.0000000000,1.0000000000
93,1202,1.0000000000,1.0000000000,1.0000000000
93,1283,1.0000000000,1.0000000000,1.0000000000
93,1305,1.0000000000,1.0000000000,1.0000000000
93,1527,1.0000000000,1.0000000000,1.0000000000
93,1534,1.0000000000,1.0000000000,1.0000000000
93,1538,1.0000000000,1.0000000000,1.0000000000
94,25,1.0000000000,0.9900000000,1.0000000000
94,26,1.0000000000,0.9900000000,1.0000000000
94,27,1.0000000000,0.9900000000,1.0000000000
94,28,1.0000000000,0.9900000000,1.0000000000
94,31,1.0000000000,0.9900000000,1.0000000000
94,324,1.0000000000,0.9900000000,1.0000000000
94,358,1.0000000000,0.9900000000,1.0000000000
94,380,1.0000000000,0.9900000000,1.0000000000
94,381,1.0000000000,0.9900000000,1.0000000000
94,419,1.0000000000,0.9900000000,1.0000000000
94,420,1.0000000000,0.9900000000,1.0000000000
94,463,1.0000000000,0.9900000000,1.0000000000
94,485,1.0000000000,0.9900000000,1.0000000000
94,513,1.0000000000,0.9900000000,1.0000000000
94,540,1.0000000000,0.9900000000,1.0000000000
94,541,1.0000000000,0.9900000000,1.0000000000
94,543,1.0000000000,0.9900000000,1.0000000000
94,547,1.0000000000,0.9900000000,1.0000000000
94,830,1.0000000000,0.9900000000,1.0000000000
94,831,1.0000000000,0.9900000000,1.0000000000
